Coder,AssetName,Brand,LeadCountry,Yearproduced,yearAired,Segment,CharacterName,CharacterDescription,Q1.PROMINENCE,Q2.AGE,Q2a.AgeOtherSpecify,Q3.SEX,Q4.GENDER,Q5.LGBTQ,Q6.ANIMATED,Q6a.AnimatedOtherSpecify,Q7.RACEETHNICITY,Q7a.RaceEthnicityOtherSpecify,Q8.PHYSICALDISABILITY,Q9.COGNITIVEDISABILITY,Q10.COMMUNICATIONDISABILITY,Q11a.SHOPPING,Q11b.DRIVING,Q11c.CLEANING,Q11d.COOKING,Q11e.WORKING,Q11f.SOCIALIZING,Q11g.NOTHING,Q11h.EATINGDRINKING,Q11i.EXERCISING,Q11j.ACTIVITYOTHER,Q11j.ActivityOtherSpecify,Q12a.KITCHEN,Q12b.OFFICE,Q12c.CAR,Q12d.STORE,Q12e.OUTDOORS,Q12f.LIVINGROOM,Q12g.RESTAURANTBAR,Q12h.GYM,Q12i.BEDROOM,Q12j.BATHROOM,Q12k.SPORTINGEVENT,Q12l.CLASSROOM,Q12m.LOCATIONOTHER,Q12m.LocationOtherSpecify,Q13.REVEALINGCLOTHING,Q14.NUDITY,Q14a.NudityOtherSpecify,Q15.VISUALLYOBJECTIFIED,Q16.VERBALLYOBJECTIFIED,Q17.INTELLIGENCE,Q18.HUMOR,Q19.OCCUPATION,Q20.LEADER,Q21.AUTHORITY,Q22.BODYTYPE,Q22a.BodyTypeOtherSpecify,Q23a.DISORDEREDEATING,Q23b.SELFINJURY,Q23c.NEGATIVETALK,Q23d.BODYMODIFICATION,Q24a.VISUALSHAME,Q24b.VERBALSHAME,Q24c.SIZEISTSLURS,Q24d.PUNCHLINE,Q24e.DENIEDPERSONALOPPORTUNITIES,Q24f.DENIEDPROFESSIONALOPPORTUNITIES,Q24g.OTHERPREJUDICE,Q24g.PrejudiceOtherSpecify,Q25a.LAZY,Q25b.PHYSICALLYSLOW,Q25c.STUPID,Q25d.LOSER,Q25e.INACTIVE,Q25f.POORLYDRESSED,Q25g.FUNNY,Q25h.JOLLY,Q25i.CLUMSY,Q25j.ALONE,Q26a.COMICRELIEF,Q26b.SIDEKICK,Q26c.MAMMAHEN,Q26d.NYMPHO,Q27.FATTOFIT,Q28.INSPOPORN
Pamela,News Debate,Snickers,India,2019,2019,Confectionary,Waiter, ,1,4, ,2,2,0,0, ,7, ,0,0,0,0,0,0,0,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Newsroom set,0,0, ,0,0,3,3,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Ardilla,Snickers,Mexico,2018,2018,Confectionary,Flirty man, ,1,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,1,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Auto,Snickers,Mexico,2018,2018,Confectionary,Man in car, ,1,6, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Bronceador,Snickers,Mexico,2018,2018,Confectionary,Flirty man, ,1,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,1,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Curva,Snickers,Mexico,2018,2018,Confectionary,Flirty man, ,1,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,1,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Game (:20),Snickers,Mexico,2019,2019,Confectionary,Guy in orange, ,1,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,1,0,0,1,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Game (:20),Snickers,Mexico,2019,2019,Confectionary,Juan after Snickers, ,1,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Monumento,Snickers,Mexico,2018,2018,Confectionary,Flirty man, ,1,4, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,1,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Tatuaje,Snickers,Mexico,2018,2018,Confectionary,Charly, ,1,5, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Tattoo Shop,0,0, ,0,1,3,0,1,0,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Tatuaje,Snickers,Mexico,2018,2018,Confectionary,Bald guy, ,1,6, ,2,2,2,0, ,2, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Tattoo Shop,1,1, ,0,0,3,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Terraza,Snickers,Mexico,2018,2018,Confectionary,Bald guy, ,1,6, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Snickers Epic Wins (:30),Snickers,Russia,2019,2019,Confectionary,Man at bar, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Snickers Epic Wins (:30),Snickers,Russia,2019,2019,Confectionary,DJ, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Snickers Epic Wins (:30),Snickers,Russia,2019,2019,Confectionary,Man in pool, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,2,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Almond - Overexplain,Snickers,USA,2018,2018,Confectionary,Man on chair, ,1,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Almond - Overexplain,Snickers,USA,2018,2018,Confectionary,Man in suit, ,1,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,1,1,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Confession (:15),Snickers,USA,2018,2018,Confectionary,Guy talking, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Basement,0,0, ,0,0,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Confession (:30),Snickers,USA,2018,2018,Confectionary,Guy talking, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Basement,0,0, ,0,0,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,E-Gaming - Snickering,Snickers,USA,2018,2018,Confectionary,Wild Turtle,Gamer name tag,1,4, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Gaming,0,0,0,0,1,1,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,E-Gaming - Snickering,Snickers,USA,2018,2018,Confectionary,Snickers Delivery Man, ,1,5, ,2,2,0,0, ,1, ,0,0,0,0,1,0,0,1,1,0,0,0,0, ,0,0,1,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:15),Snickers,USA,2019,2019,Confectionary,Pete, ,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Stealing,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,1,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:15),Snickers,USA,2019,2019,Confectionary,Man with nylons on head, ,1,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Stealing,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:15),Snickers,USA,2019,2019,Confectionary,Bald man with nylons on head, ,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Stealing,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:30),Snickers,USA,2019,2019,Confectionary,Pete, ,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,1,Stealing,0,0,1,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,1,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:30),Snickers,USA,2019,2019,Confectionary,Man with nylons on head, ,1,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Stealing,0,0,1,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:30),Snickers,USA,2019,2019,Confectionary,Bald man with nylons on head, ,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Stealing,0,0,1,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Heist - No New (:30),Snickers,USA,2019,2019,Confectionary,Woman on street, ,1,7, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,3,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Lame Party - No New (:30),Snickers,USA,2019,2019,Confectionary,Girl in stripes, ,1,4, ,1,4,0,0, ,8, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,1,House party,0,0, ,0,0,3,0,0,1,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Snickers Baseball Teaser,Snickers,Taiwan,2018,2018,Confectionary,Yu-Hsun Chen, ,1,4, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Film set,0,0, ,0,0,3,3,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Snickers Baseball Teaser,Snickers,Taiwan,2018,2018,Confectionary,C.H Chen, ,1,4, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Film set,0,0, ,0,0,3,3,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Dog House,Snickers,Canada,2018,2018,Confectionary,Bald man, ,1,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Garage,0,0, ,0,0,3,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Dog House,Snickers,Canada,2018,2018,Confectionary,Man with glasses, ,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Garage,0,0, ,0,0,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Dress - English Version,Snickers,Canada,2018,2018,Confectionary,Bride, ,1,5, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,1,1,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Suit Swag (:25),Snickers,Canada,2019,2019,Confectionary,Delon Wright, ,1,4, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,1,Hallway,0,0, ,0,0,3,1,1,1,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Confused,Snickers,Arabia,2019,2019,Confectionary,Bald man, ,1,5, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,1,0,0,0,0,1,Therapy group,0,0, ,0,0,3,3,0,1,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Hunger makes you dramatic - Take comfort in snickers peanut butter,Snickers,Arabia,2019,2019,Confectionary,Barber, ,1,6, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Barbershop,0,0, ,0,0,3,0,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Hunger makes you dramatic - Take comfort in snickers peanut butter,Snickers,Arabia,2019,2019,Confectionary,Man talking to himself, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Talking to himself in mirror,0,0,0,0,0,0,0,0,0,0,0,0,1,Barbershop,0,0, ,0,0,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Pamela,Mountain Climber,Snickers,Arabia,2019,2019,Confectionary,Man screaming, ,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,1,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,2,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Ollie and Martine (:30),Maltesers,UK,2018,2018,Confectionary,Ollie,Blue sweater,1,5, ,1,4,0,0, ,1, ,0,0,1,0,0,0,0,0,1,1,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Ollie and Martine (:30),Maltesers,UK,2018,2018,Confectionary,Martine,Grey sweater,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,1,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Powerpoint (:30),Maltesers,UK,2018,2018,Confectionary,Woman 1,Red hair,1,7, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,2,3,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Powerpoint (:30),Maltesers,UK,2018,2018,Confectionary,Woman 2,"""All of them?""",1,6, ,1,4,0,0, ,3, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,2,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Powerpoint (:30),Maltesers,UK,2018,2018,Confectionary,Woman 3,"""C'mon, we've heard the rumors.""",1,8, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,2,0,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Stack (:06),Maltesers,UK,2018,2018,Confectionary,Man,Man stacking Maltesers,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,0, ,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,2,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Sunglasses (:20),Maltesers,UK,2018,2018,Confectionary,Employee 2,Man with Matesers on eyes,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,1,0,1,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Sunglasses (:20),Maltesers,UK,2018,2018,Confectionary,Steve,Boss,1,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,1,0,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,2,0,1,1,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Tariq and Regina (:30),Maltesers,UK,2018,2018,Confectionary,Tariq,Blue blazer,1,6, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,1,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Tariq and Regina (:30),Maltesers,UK,2018,2018,Confectionary,Regina,Yellow shirt,1,6, ,2,2,0,0, ,6, ,0,0,0,0,0,0,0,0,1,1,1,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Tiddlywinks (:06),Maltesers,UK,2018,2018,Confectionary,Person 2,Bangs,1,4, ,1,4,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,0,0,0,0,0,1,0,0,0,0,0,0, ,0,0, ,0,0,2,2,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Car Wash,Milky Way,Mexico,2018,2018,Confectionary,Man,Man in car wash,1,5, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Going through a car wash,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,2,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Rile,Skittles,N/A,2018,2018,Confectionary,Man,Man with goggles around neck,1,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,1,0,1,Making skittles,0,0,0,0,0,0,0,0,0,0,0,0,1,Basement,0,0, ,0,0,0,2,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Football Explanation with Mauricio Meirelles V1 (:30),Snickers,Brazil,2019,2019,Confectionary,Mauricio Meirelles,Man speaking,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Football Explanation with Mauricio Meirelles V2 (:30),Snickers,Brazil,2019,2019,Confectionary,Mauricio Meirelles,Man speaking,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Football Explanation with Mauricio Meirelles V3 (:30),Snickers,Brazil,2019,2019,Confectionary,Mauricio Meirelles,Man speaking,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,2,3,0,0,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Road Diva,Snickers,Thailand,2018,2018,Confectionary,Man 1,Man driving car,1,4, ,2,2,0,0, ,5, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,2,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Road Diva,Snickers,Thailand,2018,2018,Confectionary,Man 2,Man in orange sweatshirt,1,4, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,1,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,2,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Road Diva,Snickers,Thailand,2018,2018,Confectionary,Man 3,Man who Road Diva turns into,1,4, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,1,0,0,0, ,0,0,1,0,0,0,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Asuka Saito Almond (:15),Snickers,Japan,2018,2018,Confectionary,Teen 1,"Teen playing video games, far left",1,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Playing video games,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Asuka Saito Almond (:15),Snickers,Japan,2018,2018,Confectionary,Teen 2,"Teen playing video games, center",1,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Playing video games,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Asuka Saito Almond (:15),Snickers,Japan,2018,2018,Confectionary,Teen 3,"Teen playing video games, far right",1,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Playing video games,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Asuka Saito Almond (:30),Snickers,Japan,2018,2018,Confectionary,Teen 1,"Teen playing video games, far left",1,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Playing video games,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Asuka Saito Almond (:30),Snickers,Japan,2018,2018,Confectionary,Teen 2,"Teen playing video games, center",1,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Playing video games,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Asuka Saito Almond (:30),Snickers,Japan,2018,2018,Confectionary,Teen 3,"Teen playing video games, far right",1,3, ,2,2,0,0, ,5, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Playing video games,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Repostera,Snickers,Mexico,2018,2018,Confectionary,Man,Man speaking,1,5, ,2,2,0,0, ,2, ,0,0,0,0,0,0,0,0,0,1,0,0,0, ,0,0,0,0,1,0,0,0,0,0,0,0,0, ,0,0, ,0,0,1,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Snickers Football TVC with Promotion,Snickers,Russia,2019,2018,Confectionary,Sports Fan 1,"Sports fan, face paint",1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Cheering for sports,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0, ,0,0,0,3,0,0,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Snickers Football TVC with Promotion,Snickers,Russia,2019,2018,Confectionary,Sports Fan 2,"Sports fan, beard",1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,0,0,1,Cheering for sports,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0, ,0,0,0,0,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Snickers Football TVC with Promotion,Snickers,Russia,2019,2018,Confectionary,Musician,Musician,1,7, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Playing guitar/singing,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0, ,0,0,0,2,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Snickers Football TVC with Promotion,Snickers,Russia,2019,2018,Confectionary,Sports Fan 3,Man who turned into musician,1,4, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,0,1,0,1,0,1,Cheering for sports,0,0,0,0,0,0,0,0,0,0,1,0,0, ,0,0, ,0,0,0,3,0,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Recovery Room (:30),Snickers,USA,2017,2019,Confectionary,Surgeon,Surgeon,1,6, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Hospital room,0,0, ,0,0,1,3,1,1,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,The News (:30),Snickers,USA,2017,2019,Confectionary,News Anchor 1,Black suit,1,5, ,2,2,0,0, ,3, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Newsroom,0,0, ,0,0,3,3,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,The News (:30),Snickers,USA,2017,2019,Confectionary,Tom,Sports anchor,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Newsroom,0,0, ,0,0,3,3,1,0,0,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Hannah,Snickers Big Mistake (:51/:36),Snickers,France,2019,2019,Confectionary,Snickers Worker 1,Man who tastes Snickers,1,5, ,2,2,0,0, ,1, ,0,0,0,0,0,0,0,1,0,0,1,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,1,Factory,0,0, ,0,0,2,0,1,1,1,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
